,Id,Species
0,1,Iris-setosa
1,2,Iris-setosa
2,3,Iris-setosa
3,4,Iris-setosa
4,5,Iris-setosa
5,6,Iris-setosa
6,7,Iris-setosa
7,8,Iris-setosa
8,9,Iris-setosa
9,10,Iris-setosa
10,11,Iris-setosa
11,12,Iris-setosa
12,13,Iris-setosa
13,14,Iris-setosa
14,15,Iris-setosa
15,16,Iris-setosa
16,17,Iris-setosa
17,18,Iris-setosa
18,19,Iris-setosa
19,20,Iris-setosa
20,21,Iris-setosa
21,22,Iris-setosa
22,23,Iris-setosa
23,24,Iris-setosa
24,25,Iris-setosa
25,26,Iris-setosa
26,27,Iris-setosa
27,28,Iris-setosa
28,29,Iris-setosa
29,30,Iris-setosa
30,31,Iris-setosa
31,32,Iris-setosa
32,33,Iris-setosa
33,34,Iris-setosa
34,35,Iris-setosa
35,36,Iris-setosa
36,37,Iris-setosa
37,38,Iris-setosa
38,39,Iris-setosa
39,40,Iris-setosa
40,41,Iris-setosa
41,42,Iris-setosa
42,43,Iris-setosa
43,44,Iris-setosa
44,45,Iris-setosa
45,46,Iris-setosa
46,47,Iris-setosa
47,48,Iris-setosa
48,49,Iris-setosa
49,50,Iris-setosa
