,Id,SepalLengthCm,SepalWidthCm
0,1,5.1,3.5
1,2,4.9,3
2,3,4.7,3.2
3,4,4.6,3.1
4,5,5,3.6
5,6,5.4,3.9
6,7,4.6,3.4
7,8,5,3.4
8,9,4.4,2.9
9,10,4.9,3.1
10,11,5.4,3.7
11,12,4.8,3.4
12,13,4.8,3
13,14,4.3,3
14,15,5.8,4
15,16,5.7,4.4
16,17,5.4,3.9
17,18,5.1,3.5
18,19,5.7,3.8
19,20,5.1,3.8
20,21,5.4,3.4
21,22,5.1,3.7
22,23,4.6,3.6
23,24,5.1,3.3
24,25,4.8,3.4
25,26,5,3
26,27,5,3.4
27,28,5.2,3.5
28,29,5.2,3.4
29,30,4.7,3.2
30,31,4.8,3.1
31,32,5.4,3.4
32,33,5.2,4.1
33,34,5.5,4.2
34,35,4.9,3.1
35,36,5,3.2
36,37,5.5,3.5
37,38,4.9,3.1
38,39,4.4,3
39,40,5.1,3.4
40,41,5,3.5
41,42,4.5,2.3
42,43,4.4,3.2
43,44,5,3.5
44,45,5.1,3.8
45,46,4.8,3
46,47,5.1,3.8
47,48,4.6,3.2
48,49,5.3,3.7
49,50,5,3.3
50,51,7,3.2
51,52,6.4,3.2
52,53,6.9,3.1
53,54,5.5,2.3
54,55,6.5,2.8
55,56,5.7,2.8
56,57,6.3,3.3
57,58,4.9,2.4
58,59,6.6,2.9
59,60,5.2,2.7
60,61,5,2
61,62,5.9,3
62,63,6,2.2
63,64,6.1,2.9
64,65,5.6,2.9
65,66,6.7,3.1
66,67,5.6,3
67,68,5.8,2.7
68,69,6.2,2.2
69,70,5.6,2.5
70,71,5.9,3.2
71,72,6.1,2.8
72,73,6.3,2.5
73,74,6.1,2.8
74,75,6.4,2.9
75,76,6.6,3
76,77,6.8,2.8
77,78,6.7,3
78,79,6,2.9
79,80,5.7,2.6
80,81,5.5,2.4
81,82,5.5,2.4
82,83,5.8,2.7
83,84,6,2.7
84,85,5.4,3
85,86,6,3.4
86,87,6.7,3.1
87,88,6.3,2.3
88,89,5.6,3
89,90,5.5,2.5
90,91,5.5,2.6
91,92,6.1,3
92,93,5.8,2.6
93,94,5,2.3
94,95,5.6,2.7
95,96,5.7,3
96,97,5.7,2.9
97,98,6.2,2.9
98,99,5.1,2.5
99,100,5.7,2.8
100,101,6.3,3.3
101,102,5.8,2.7
102,103,7.1,3
103,104,6.3,2.9
104,105,6.5,3
105,106,7.6,3
106,107,4.9,2.5
107,108,7.3,2.9
108,109,6.7,2.5
109,110,7.2,3.6
110,111,6.5,3.2
111,112,6.4,2.7
112,113,6.8,3
113,114,5.7,2.5
114,115,5.8,2.8
115,116,6.4,3.2
116,117,6.5,3
117,118,7.7,3.8
118,119,7.7,2.6
119,120,6,2.2
120,121,6.9,3.2
121,122,5.6,2.8
122,123,7.7,2.8
123,124,6.3,2.7
124,125,6.7,3.3
125,126,7.2,3.2
126,127,6.2,2.8
127,128,6.1,3
128,129,6.4,2.8
129,130,7.2,3
130,131,7.4,2.8
131,132,7.9,3.8
132,133,6.4,2.8
133,134,6.3,2.8
134,135,6.1,2.6
135,136,7.7,3
136,137,6.3,3.4
137,138,6.4,3.1
138,139,6,3
139,140,6.9,3.1
140,141,6.7,3.1
141,142,6.9,3.1
142,143,5.8,2.7
143,144,6.8,3.2
144,145,6.7,3.3
145,146,6.7,3
146,147,6.3,2.5
147,148,6.5,3
148,149,6.2,3.4
149,150,5.9,3
